bucket_start,machine_id,availability,performance,quality,oee,good_parts,total_parts,scrap_parts,scrap_rate,energy_total_kwh,energy_productive_kwh,energy_non_productive_kwh,energy_non_productive_stop_kwh,good_cycle_energy_kwh,cycle_energy_per_good_part_kwh,system_energy_per_good_part_kwh,non_productive_energy_ratio,planned_time_sec,availability_loss_sec,ideal_cycle_time_total_sec,actual_cycle_time_total_sec
2026-03-16 20:00:00+00:00,DMU50_001,0.7875,0.9572436432272294,0.6666666666666666,0.5025529126942954,8,12,4,0.3333333333333333,41.09642,35.773129999999995,3.33082,1.99247,18.20543,2.27567875,5.1370525,0.1295317207678917,14400.0,3060.0,5460.0,5703.877
2026-03-17 00:00:00+00:00,DMU50_001,0.8083333333333333,0.9835659872305639,0.6923076923076923,0.5504186582386424,9,13,4,0.3076923076923077,41.43558,35.7552,4.46261,1.21777,17.68357,1.964841111111111,4.603953333333333,0.13708942894005585,14400.0,2760.0,5580.0,5673.2339999999995
2026-03-17 04:00:00+00:00,DMU50_001,0.75,0.9797506255867054,0.6363636363636364,0.46760825312092763,7,11,4,0.36363636363636365,39.72349,34.27499,3.6279299999999997,1.82057,14.318539999999999,2.045505714285714,5.674784285714286,0.1371606573339855,14400.0,3600.0,4920.0,5021.686
2026-03-17 08:00:00+00:00,DMU50_001,0.8,0.9910121010563717,0.6666666666666666,0.5285397872300649,8,12,4,0.3333333333333333,42.27824,37.681529999999995,3.6778399999999998,0.91887,16.14865,2.01858125,5.28478,0.10872519764304285,14400.0,2880.0,5460.0,5509.519
2026-03-17 12:00:00+00:00,DMU50_001,0.8666666666666667,0.9828409029617738,0.7058823529411765,0.6012673759295558,12,17,5,0.29411764705882354,45.52705,40.88284,3.99767,0.64654,23.83826,1.9865216666666665,3.7939208333333334,0.1020099040021262,14400.0,1920.0,7380.0,7508.844999999999
2026-03-17 16:00:00+00:00,DMU50_001,0.8375,0.9832698304901142,0.6470588235294118,0.5328454890229516,11,17,6,0.35294117647058826,45.39755,41.35161,2.5238199999999997,1.52212,20.6114,1.8737636363636363,4.1270500000000006,0.08912243061574908,14400.0,2340.0,7080.0,7200.465
2026-03-17 20:00:00+00:00,DMU50_001,0.8458333333333333,0.9989181928507213,0.6923076923076923,0.5849434417750858,9,13,4,0.3076923076923077,42.888819999999996,38.35472,3.48791,1.04619,17.1137,1.9015222222222223,4.765424444444444,0.10571752731830814,14400.0,2220.0,5640.0,5646.108
2026-03-18 00:00:00+00:00,DMU50_001,0.7791666666666667,0.9979509623382432,0.6666666666666666,0.5183800832145874,10,15,5,0.3333333333333333,43.07332,37.66888,3.6472,1.75724,19.178829999999998,1.9178829999999998,4.307332000000001,0.125470709014304,14400.0,3180.0,6780.0,6793.921
2026-03-18 04:00:00+00:00,DMU50_001,0.825,0.991010930249948,0.6666666666666666,0.5450560116374714,10,15,5,0.3333333333333333,43.24298,37.67843,4.73926,0.8252900000000001,18.56324,1.856324,4.324298000000001,0.12868100209560024,14400.0,2520.0,6600.0,6659.866
2026-03-18 08:00:00+00:00,DMU50_001,0.8208333333333333,0.9873427560377586,0.6153846153846154,0.49873467420368833,8,13,5,0.38461538461538464,43.02339,38.39738,3.5260100000000003,1.1,16.81554,2.1019425,5.37792375,0.10752314031971913,14400.0,2580.0,5640.0,5712.302
2026-03-18 12:00:00+00:00,DMU50_001,0.8,0.9660613239323618,0.6666666666666666,0.5152327060972596,10,15,5,0.3333333333333333,43.01412,37.82885,4.25404,0.93123,20.45681,2.045681,4.301412,0.12054808979005034,14400.0,2880.0,6360.0,6583.433
2026-03-18 16:00:00+00:00,DMU50_001,0.8541666666666666,0.970726325051894,0.6666666666666666,0.5527747128767729,10,15,5,0.3333333333333333,46.1155,42.174409999999995,2.70266,1.23843,21.4868,2.1486799999999997,4.611549999999999,0.08546128741963115,14400.0,2100.0,6960.0,7169.889
2026-03-18 20:00:00+00:00,DMU50_001,0.7458333333333333,0.9698935687876564,0.7272727272727273,0.5260937842817894,8,11,3,0.2727272727272727,38.64845,33.052279999999996,3.62377,1.9724,16.98425,2.12303125,4.83105625,0.14479675122805702,14400.0,3660.0,4980.0,5134.584
2026-03-19 00:00:00+00:00,DMU50_001,0.7791666666666667,0.993621147063528,0.6363636363636364,0.49267048541899927,7,11,4,0.36363636363636365,40.59733,35.9199,3.6245399999999997,1.05289,13.95422,1.99346,5.799618571428572,0.1152152124289947,14400.0,3180.0,5100.0,5132.741
2026-03-19 04:00:00+00:00,DMU50_001,0.7833333333333333,0.9928715694218794,0.6666666666666666,0.5184995973647593,8,12,4,0.3333333333333333,41.69959,36.758489999999995,3.4897899999999997,1.4513099999999999,16.91949,2.11493625,5.21244875,0.11849277175147284,14400.0,3120.0,5640.0,5680.493
2026-03-19 08:00:00+00:00,DMU50_001,0.875,0.9775712328471775,0.6875,0.5880701947596303,11,16,5,0.3125,47.138130000000004,42.81021,3.6458500000000003,0.68207,24.405250000000002,2.218659090909091,4.285284545454545,0.09181357003343155,14400.0,1800.0,7980.0,8163.088
2026-03-19 12:00:00+00:00,DMU50_001,0.775,0.9821402264101078,0.6666666666666666,0.5074391169785557,10,15,5,0.3333333333333333,42.600030000000004,37.21203,3.92596,1.46204,20.23899,2.023899,4.260003,0.1264787841698703,14400.0,3240.0,6600.0,6720.018
2026-03-19 16:00:00+00:00,DMU50_001,0.7958333333333333,0.9769069400018283,0.6363636363636364,0.49474415862971377,7,11,4,0.36363636363636365,40.96489,36.08543,3.82432,1.05514,14.23277,2.033252857142857,5.852127142857142,0.11911322110226587,14400.0,2940.0,4980.0,5097.722
2026-03-19 20:00:00+00:00,DMU50_001,0.7458333333333333,0.9847171892232551,0.6923076923076923,0.5084549332816231,9,13,4,0.3076923076923077,40.823800000000006,35.04567,4.78756,0.99057,18.16921,2.0188011111111113,4.535977777777778,0.1415382693428833,14400.0,3660.0,6000.0,6093.12
2026-03-20 00:00:00+00:00,DMU50_001,0.7666666666666667,0.9907676482308605,0.6666666666666666,0.5063923535402176,6,9,3,0.3333333333333333,38.58911,32.30549,5.40661,0.8770100000000001,12.6761,2.1126833333333335,6.431518333333333,0.16283402234464595,14400.0,3360.0,4080.0,4118.019
2026-03-20 04:00:00+00:00,DMU50_001,0.8291666666666667,0.9703324770437078,0.6153846153846154,0.495118366491533,8,13,5,0.38461538461538464,43.22131,38.40518,3.4748,1.34133,17.92006,2.2400075,5.40266375,0.11142952400100783,14400.0,2460.0,6180.0,6368.951
2026-03-20 08:00:00+00:00,DMU50_001,0.7291666666666666,0.9813486340201207,0.6923076923076923,0.49539233928900317,9,13,4,0.3076923076923077,40.21289,35.381240000000005,2.81438,2.01727,18.28123,2.0312477777777778,4.468098888888889,0.12015177223024756,14400.0,3900.0,5640.0,5747.193
2026-03-20 12:00:00+00:00,DMU50_001,0.7458333333333333,0.9792769800907819,0.6428571428571429,0.4695283377756696,9,14,5,0.35714285714285715,41.70178,35.70653,3.82773,2.16752,16.93993,1.8822144444444444,4.633531111111111,0.14376484648856716,14400.0,3660.0,6060.0,6188.239
2026-03-20 16:00:00+00:00,DMU50_001,0.7875,0.9753963444153181,0.7,0.537687234858944,7,10,3,0.3,38.82091,33.40587,4.04655,1.36849,12.97372,1.8533885714285714,5.545844285714286,0.1394877142241127,14400.0,3060.0,4080.0,4182.915
2026-03-20 20:00:00+00:00,DMU50_001,0.8333333333333334,0.978128974610171,0.6666666666666666,0.5434049858945394,10,15,5,0.3333333333333333,44.03049,39.28188,3.69978,1.04883,20.23184,2.0231839999999996,4.403049,0.10784822063074928,14400.0,2400.0,6360.0,6502.21
2026-03-21 00:00:00+00:00,DMU50_001,0.8166666666666667,0.9831083133401152,0.6428571428571429,0.5161318645035605,9,14,5,0.35714285714285715,42.88273,38.07253,4.00379,0.80641,19.11742,2.1241577777777776,4.764747777777778,0.11217103015596255,14400.0,2640.0,6360.0,6469.277
2026-03-21 04:00:00+00:00,DMU50_001,0.8041666666666667,0.9787484352259391,0.6666666666666666,0.5247179111072395,8,12,4,0.3333333333333333,43.03373,37.57136,4.359310000000001,1.10306,17.9906,2.248825,5.37921625,0.1269322924134162,14400.0,2820.0,6000.0,6130.278
2026-03-21 08:00:00+00:00,DMU50_001,0.8333333333333334,0.9794346860602239,0.6666666666666666,0.5441303811445688,10,15,5,0.3333333333333333,44.20767,39.52905,3.41302,1.2656,20.44286,2.044286,4.420767,0.10583276612406853,14400.0,2400.0,6960.0,7106.14
2026-03-21 12:00:00+00:00,DMU50_001,0.825,0.9699274170982871,0.6666666666666666,0.5334600794040578,8,12,4,0.3333333333333333,43.70615,39.38305,3.25838,1.0647199999999999,16.56325,2.07040625,5.46326875,0.09891285322546141,14400.0,2520.0,5820.0,6000.4490000000005
2026-03-21 16:00:00+00:00,DMU50_001,0.7666666666666667,0.9844297733264993,0.6666666666666666,0.5031529952557663,8,12,4,0.3333333333333333,41.310649999999995,35.16878,4.70397,1.4379,17.85435,2.23179375,5.163831249999999,0.14867522055450594,14400.0,3360.0,5760.0,5851.103
2026-03-21 20:00:00+00:00,DMU50_001,0.8166666666666667,0.9775896278056861,0.7142857142857143,0.5702606162199836,10,14,4,0.2857142857142857,42.516890000000004,37.90099,3.05061,1.56529,19.7245,1.9724499999999998,4.251689000000001,0.10856626625324664,14400.0,2640.0,6180.0,6321.671
2026-03-22 00:00:00+00:00,DMU50_001,0.7625,0.970438592032237,0.6428571428571429,0.4756882027015162,9,14,5,0.35714285714285715,41.843689999999995,36.09401,4.82749,0.9221900000000001,17.36181,1.9290899999999997,4.649298888888889,0.1374085316089475,14400.0,3420.0,5880.0,6059.116
2026-03-22 04:00:00+00:00,DMU50_001,0.7625,0.9776991768144209,0.6363636363636364,0.474406305113361,7,11,4,0.36363636363636365,40.28429,35.30749,3.95239,1.02441,14.14359,2.020512857142857,5.754898571428571,0.12354195643016173,14400.0,3420.0,4740.0,4848.117
2026-03-22 08:00:00+00:00,DMU50_001,0.8291666666666667,0.9904519612381305,0.6875,0.5646092039453823,11,16,5,0.3125,45.015769999999996,40.23438,3.29757,1.48382,22.527449999999998,2.0479499999999997,4.092342727272727,0.10621588834312953,14400.0,2460.0,7260.0,7329.986999999999
2026-03-22 12:00:00+00:00,DMU50_001,0.7916666666666666,0.9913909498280644,0.6428571428571429,0.5045471798232114,9,14,5,0.35714285714285715,43.22723,38.00674,4.53001,0.69048,17.8747,1.9860777777777778,4.803025555555555,0.12076855259983117,14400.0,3000.0,6300.0,6354.7080000000005
2026-03-22 16:00:00+00:00,DMU50_001,0.7791666666666667,0.9683059487426746,0.6923076923076923,0.5223265742736928,9,13,4,0.3076923076923077,42.04108,36.52319,3.94878,1.56911,18.70742,2.078602222222222,4.671231111111111,0.1312499583740475,14400.0,3180.0,5820.0,6010.497
2026-03-22 20:00:00+00:00,DMU50_001,0.8166666666666667,0.9777500748589901,0.6428571428571429,0.5133187893009699,9,14,5,0.35714285714285715,42.85959,38.47469,3.32547,1.0594299999999999,17.9802,1.9978,4.762176666666666,0.10230849151846763,14400.0,2640.0,6240.0,6381.999
2026-03-23 00:00:00+00:00,DMU50_001,0.7833333333333333,0.9843873639999443,0.7,0.5397724045933028,7,10,3,0.3,40.12967,34.57184,4.30653,1.2513,15.27787,2.182552857142857,5.73281,0.1384967780696926,14400.0,3120.0,4680.0,4754.226000000001
2026-03-23 04:00:00+00:00,DMU50_001,0.825,0.9692500665171615,0.6923076923076923,0.553590903376148,9,13,4,0.3076923076923077,43.07801,37.78043,3.59579,1.70179,20.02982,2.2255355555555556,4.786445555555556,0.12297643275536638,14400.0,2520.0,6120.0,6314.16
2026-03-23 08:00:00+00:00,DMU50_001,0.8333333333333334,0.9934368239110505,0.6428571428571429,0.5321982985237771,9,14,5,0.35714285714285715,42.84439,37.79826,3.6355899999999997,1.41054,18.41542,2.0461577777777777,4.760487777777778,0.11777808016405415,14400.0,2400.0,6120.0,6160.432
2026-03-23 12:00:00+00:00,DMU50_001,0.8291666666666667,0.9805641408041426,0.6923076923076923,0.5628815308269934,9,13,4,0.3076923076923077,41.94894,37.02739,3.9419899999999997,0.97956,17.99524,1.999471111111111,4.660993333333334,0.11732239241325287,14400.0,2460.0,5640.0,5751.791
2026-03-23 16:00:00+00:00,DMU50_001,0.8291666666666667,1.0017539868340906,0.6153846153846154,0.5111513932820104,8,13,5,0.38461538461538464,42.1763,37.62925,3.0444700000000005,1.50258,14.52837,1.81604625,5.2720375,0.10781054762983004,14400.0,2460.0,5460.0,5450.44
2026-03-23 20:00:00+00:00,DMU50_001,0.7375,0.9649598036269399,0.6666666666666666,0.4744385701165788,8,12,4,0.3333333333333333,39.82113,34.04959,4.29288,1.47866,16.197879999999998,2.0247349999999997,4.97764125,0.1449366203319695,14400.0,3780.0,5160.0,5347.373
2026-03-24 00:00:00+00:00,DMU50_001,0.8416666666666667,0.97380465478625,0.6666666666666666,0.5464126118522847,10,15,5,0.3333333333333333,44.40385,39.51205,4.19861,0.69319,19.74546,1.9745460000000001,4.440385,0.11016612298257922,14400.0,2280.0,6540.0,6715.9259999999995
2026-03-24 04:00:00+00:00,DMU50_001,0.8291666666666667,0.9918460960883011,0.7058823529411765,0.5805216856516823,12,17,5,0.29411764705882354,45.26751,40.85686,3.64206,0.76859,22.90912,1.9090933333333335,3.7722925000000003,0.09743522451312209,14400.0,2460.0,7260.0,7319.684
2026-03-24 08:00:00+00:00,DMU50_001,0.8333333333333334,0.9836263544340123,0.6428571428571429,0.5269426898753637,9,14,5,0.35714285714285715,43.45315,38.88292,3.98516,0.58507,17.768259999999998,1.974251111111111,4.828127777777778,0.10517603441867851,14400.0,2400.0,6060.0,6160.876
2026-03-24 12:00:00+00:00,DMU50_001,0.8125,0.9849456027523502,0.6666666666666666,0.5335122014908563,8,12,4,0.3333333333333333,41.60427,36.87211,3.2283,1.50386,16.32172,2.040215,5.20053375,0.11374217117617977,14400.0,2700.0,5160.0,5238.868
2026-03-24 16:00:00+00:00,DMU50_001,0.8,0.9763164369775413,0.6428571428571429,0.5021055961598785,9,14,5,0.35714285714285715,42.5387,37.93024,3.5098399999999996,1.09862,17.54685,1.9496499999999999,4.726522222222222,0.10833570372390315,14400.0,2880.0,5940.0,6084.093
2026-03-24 20:00:00+00:00,DMU50_001,0.825,0.985650094216553,0.7142857142857143,0.580829519806183,10,14,4,0.2857142857142857,43.18398,38.68972,3.8549800000000003,0.6392800000000001,19.27586,1.9275860000000002,4.318398,0.1040723898075166,14400.0,2520.0,6120.0,6209.1
2026-03-25 00:00:00+00:00,DMU50_001,0.7916666666666666,0.9798457373557456,0.6428571428571429,0.49867149133283484,9,14,5,0.35714285714285715,41.54845,36.668980000000005,3.77424,1.10523,17.03262,1.8925133333333335,4.616494444444445,0.117440482135916,14400.0,3000.0,6060.0,6184.647
2026-03-25 04:00:00+00:00,DMU50_001,0.7666666666666667,0.9810830438938947,0.6666666666666666,0.5014424446568795,8,12,4,0.3333333333333333,40.79594,35.65725,3.16291,1.97578,15.25491,1.90686375,5.0994925,0.12596081865009118,14400.0,3360.0,4920.0,5014.866
2026-03-25 08:00:00+00:00,DMU50_001,0.8083333333333333,0.9866189364707579,0.6923076923076923,0.5521271356019049,9,13,4,0.3076923076923077,41.777730000000005,35.445750000000004,4.9731,1.35888,17.02728,1.89192,4.641970000000001,0.15156352439445606,14400.0,2760.0,5580.0,5655.679
2026-03-25 12:00:00+00:00,DMU50_001,0.7291666666666666,0.9849456101981854,0.6428571428571429,0.4616932547803994,9,14,5,0.35714285714285715,40.9921,35.31756,4.01012,1.66442,17.255760000000002,1.917306666666667,4.554677777777778,0.13843008774861496,14400.0,3900.0,6060.0,6152.624
2026-03-25 16:00:00+00:00,DMU50_001,0.7458333333333333,0.9709821613290539,0.6666666666666666,0.48279390799416844,8,12,4,0.3333333333333333,40.5011,35.19079,3.59157,1.7187400000000002,15.975150000000001,1.9968937500000001,5.0626375,0.13111520427840231,14400.0,3660.0,5280.0,5437.793
2026-03-25 20:00:00+00:00,DMU50_001,0.7333333333333333,0.9634271639556544,0.7,0.4945592774972359,7,10,3,0.3,38.50657,32.08314,4.74315,1.68028,15.10496,2.1578514285714285,5.500938571428572,0.166813870983575,14400.0,3840.0,4560.0,4733.103
2026-03-26 00:00:00+00:00,DMU50_001,0.7333333333333333,0.9811665574829808,0.6153846153846154,0.44278285671026824,8,13,5,0.38461538461538464,40.95998,35.09312,3.92823,1.9386299999999999,16.97819,2.12227375,5.1199975,0.1432339566572054,14400.0,3840.0,5940.0,6054.018
2026-03-26 04:00:00+00:00,DMU50_001,0.7875,0.995264485817195,0.6666666666666666,0.5225138550540274,8,12,4,0.3333333333333333,40.07595,35.097139999999996,3.35164,1.62717,15.219470000000001,1.9024337500000001,5.00949375,0.12423436000893305,14400.0,3060.0,5220.0,5244.837
2026-03-26 08:00:00+00:00,DMU50_001,0.7708333333333334,0.9921000588025972,0.6923076923076923,0.529438012149463,9,13,4,0.3076923076923077,41.99253,37.18367,2.93653,1.87233,17.7601,1.9733444444444446,4.665836666666667,0.11451703433920271,14400.0,3300.0,5760.0,5805.866
2026-03-26 12:00:00+00:00,DMU50_001,0.8125,0.989846686888868,0.6428571428571429,0.5170181355624891,9,14,5,0.35714285714285715,42.34391,36.27458,4.79877,1.2705600000000001,18.37766,2.0419622222222222,4.704878888888889,0.14333418902505699,14400.0,2700.0,6300.0,6364.621999999999
2026-03-26 16:00:00+00:00,DMU50_001,0.8,0.9920031945652081,0.6923076923076923,0.5494171539130384,9,13,4,0.3076923076923077,43.76388,38.66186,4.02103,1.08099,18.62054,2.0689488888888885,4.862653333333333,0.11658061396750014,14400.0,2880.0,6300.0,6350.786
2026-03-26 20:00:00+00:00,DMU50_001,0.7416666666666667,0.976441539631321,0.6666666666666666,0.48279609459548645,8,12,4,0.3333333333333333,40.26302,34.0262,4.55086,1.68596,16.942529999999998,2.1178162499999997,5.0328775,0.15490194227854742,14400.0,3720.0,5400.0,5530.285
2026-03-27 00:00:00+00:00,DMU50_001,0.775,0.97310543007574,0.6923076923076923,0.5221084903675605,9,13,4,0.3076923076923077,41.66174,35.82151,4.189,1.65123,18.63723,2.070803333333333,4.629082222222222,0.14018209513092827,14400.0,3240.0,5940.0,6104.169
2026-03-27 04:00:00+00:00,DMU50_001,0.7375,0.9928537284449904,0.6363636363636364,0.4659643066452057,7,11,4,0.36363636363636365,39.810700000000004,34.26202,4.6337,0.91498,14.0439,2.0062714285714285,5.6872428571428575,0.1393765997583564,14400.0,3780.0,4800.0,4834.549
2026-03-27 08:00:00+00:00,DMU50_001,0.8583333333333333,0.9760286426867065,0.6666666666666666,0.5585052788707264,10,15,5,0.3333333333333333,44.28362,40.12757,3.63042,0.52563,19.17717,1.9177170000000001,4.428362,0.0938507285538084,14400.0,2040.0,6240.0,6393.255
2026-03-27 12:00:00+00:00,DMU50_001,0.7625,0.9707630026891838,0.6923076923076923,0.5124508543041941,9,13,4,0.3076923076923077,41.284009999999995,35.9748,4.4446,0.86461,18.17732,2.0197022222222225,4.587112222222221,0.12860209073682524,14400.0,3420.0,5700.0,5871.67
2026-03-27 16:00:00+00:00,DMU50_001,0.7625,0.9786179018741518,0.6666666666666666,0.4974641001193605,10,15,5,0.3333333333333333,43.95677,39.00067,4.37409,0.58201,20.74379,2.074379,4.395677,0.11274941266157637,14400.0,3420.0,6960.0,7112.071
2026-03-27 20:00:00+00:00,DMU50_001,0.7958333333333333,0.9755252158081539,0.6666666666666666,0.5175703228315482,8,12,4,0.3333333333333333,41.418009999999995,36.95603,3.0557800000000004,1.4062000000000001,16.434160000000002,2.0542700000000003,5.177251249999999,0.10773042934704012,14400.0,2940.0,5460.0,5596.985
2026-03-28 00:00:00+00:00,DMU50_001,0.8166666666666667,0.9809742197002413,0.6153846153846154,0.4930024283621726,8,13,5,0.38461538461538464,42.77863,37.51428,4.9155999999999995,0.34875,17.17141,2.14642625,5.34732875,0.12306027565632652,14400.0,2640.0,5940.0,6055.205
2026-03-28 04:00:00+00:00,DMU50_001,0.775,0.9909571135111161,0.7272727272727273,0.5585394639789928,8,11,3,0.2727272727272727,38.991460000000004,33.31505,4.57262,1.10379,16.37014,2.0462675,4.8739325000000004,0.14558085283290237,14400.0,3240.0,4920.0,4964.897
2026-03-28 08:00:00+00:00,DMU50_001,0.8083333333333333,1.0038063292291366,0.6666666666666666,0.5409400774179236,10,15,5,0.3333333333333333,44.35925,40.258070000000004,2.59355,1.50763,19.21476,1.9214759999999997,4.435925,0.09245377232482514,14400.0,2760.0,6540.0,6515.201
2026-03-28 12:00:00+00:00,DMU50_001,0.7875,0.9793419826330022,0.6666666666666666,0.514154540882326,8,12,4,0.3333333333333333,41.39027,36.46396,3.58314,1.34317,17.26108,2.157635,5.17378375,0.11902096797145802,14400.0,3060.0,5460.0,5575.172
2026-03-28 16:00:00+00:00,DMU50_001,0.8291666666666667,0.9895143869796399,0.625,0.5127952161691364,10,16,6,0.375,43.52859,37.89215,4.38855,1.24789,18.64828,1.864828,4.3528590000000005,0.1294882283115534,14400.0,2460.0,6720.0,6791.21
2026-03-28 20:00:00+00:00,DMU50_001,0.8083333333333333,0.9750629347261386,0.6923076923076923,0.5456602192409737,9,13,4,0.3076923076923077,42.78143,38.643589999999996,2.54056,1.59728,18.70307,2.078118888888889,4.7534922222222225,0.09672046960562096,14400.0,2760.0,5760.0,5907.311
2026-03-29 00:00:00+00:00,DMU50_001,0.7333333333333333,0.9733164241082292,0.6666666666666666,0.47584358511957864,10,15,5,0.3333333333333333,42.34813,36.85215,3.54826,1.9477200000000001,19.022660000000002,1.9022660000000002,4.234813,0.12978093719840758,14400.0,3840.0,6420.0,6596.005
2026-03-29 04:00:00+00:00,DMU50_001,0.7208333333333333,0.9828621878935949,0.6666666666666666,0.4723198847377553,10,15,5,0.3333333333333333,41.64701,35.49496,4.17592,1.97613,20.05622,2.005622,4.164701,0.147718887862538,14400.0,4020.0,6960.0,7081.359
2026-03-29 08:00:00+00:00,DMU50_001,0.8,1.0005640347700429,0.6666666666666666,0.5336341518773562,10,15,5,0.3333333333333333,44.09035,39.015730000000005,3.90259,1.17203,19.48882,1.948882,4.409035,0.11509593369070555,14400.0,2880.0,6780.0,6776.178
2026-03-29 12:00:00+00:00,DMU50_001,0.825,0.979863014510138,0.6428571428571429,0.5196773487669839,9,14,5,0.35714285714285715,42.90783,37.59991,3.5993700000000004,1.70855,18.64524,2.0716933333333336,4.7675366666666665,0.12370516057325669,14400.0,2520.0,6120.0,6245.771000000001
2026-03-29 16:00:00+00:00,DMU50_001,0.775,1.0027574174264016,0.7142857142857143,0.5550978560753295,10,14,4,0.2857142857142857,41.990339999999996,36.74202,3.3208599999999997,1.92746,19.02566,1.9025659999999998,4.199033999999999,0.12498874741190474,14400.0,3240.0,6060.0,6043.336
2026-03-29 20:00:00+00:00,DMU50_001,0.725,0.9674793727088091,0.6153846153846154,0.4316446432085456,8,13,5,0.38461538461538464,40.377939999999995,34.928,2.74537,2.7045700000000004,15.98469,1.99808625,5.047242499999999,0.13497320566626234,14400.0,3960.0,5520.0,5705.548
2026-03-30 00:00:00+00:00,DMU50_001,0.8166666666666667,0.9736744178238377,0.6875,0.5466776158406755,11,16,5,0.3125,44.60701,40.077780000000004,3.21805,1.31118,22.3732,2.0339272727272726,4.055182727272728,0.10153628319853762,14400.0,2640.0,6960.0,7148.18
2026-03-30 04:00:00+00:00,DMU50_001,0.8125,0.9781880531949861,0.6428571428571429,0.5109285813563098,9,14,5,0.35714285714285715,42.696560000000005,37.82016,4.17514,0.70126,17.28122,1.9201355555555557,4.744062222222222,0.1142106061940353,14400.0,2700.0,5940.0,6072.452
2026-03-30 08:00:00+00:00,DMU50_001,0.7916666666666666,0.9733762409674872,0.6923076923076923,0.5334850551456419,9,13,4,0.3076923076923077,42.03338,36.97497,3.62398,1.43443,17.68373,1.964858888888889,4.670375555555555,0.12034268954816386,14400.0,3000.0,5580.0,5732.624
2026-03-30 12:00:00+00:00,DMU50_001,0.7416666666666667,1.0019628399019773,0.6666666666666666,0.495414959729311,6,9,3,0.3333333333333333,37.06792,31.53342,3.91192,1.62258,11.24994,1.8749900000000002,6.1779866666666665,0.14930700184957774,14400.0,3720.0,3780.0,3772.5950000000003
2026-03-30 16:00:00+00:00,DMU50_001,0.8,0.9737801248433456,0.6923076923076923,0.5393243768363145,9,13,4,0.3076923076923077,42.25367,36.45058,4.45852,1.34457,18.064709999999998,2.0071899999999996,4.694852222222222,0.137339312774488,14400.0,2880.0,5760.0,5915.093
2026-03-30 20:00:00+00:00,DMU50_001,0.85,0.9977088533615979,0.6666666666666666,0.5653683502382387,10,15,5,0.3333333333333333,44.77626,39.60805,4.25056,0.9176500000000001,19.91743,1.991743,4.477626,0.11542299423846476,14400.0,2160.0,6960.0,6975.983
2026-03-31 00:00:00+00:00,DMU50_001,0.825,1.0012764188347603,0.6363636363636364,0.5256701198882491,7,11,4,0.36363636363636365,40.543639999999996,35.09954,4.74621,0.69789,13.74248,1.9632114285714286,5.791948571428571,0.13427753403493126,14400.0,2520.0,4800.0,4793.881
2026-03-31 04:00:00+00:00,DMU50_001,0.6833333333333333,0.9593591480890766,0.6,0.3933372507165214,3,5,2,0.4,18.769489999999998,15.61635,2.51426,0.6388799999999999,5.698130000000001,1.899376666666667,6.256496666666666,0.16799284370539638,7200.0,2280.0,2160.0,2251.5029999999997
